sample_id,psnr,ssim,nrmse,file_idx,local_idx
0,18.078007,0.15844562770149365,0.12476698,0,0
1,20.063644,0.40928390945833387,0.09926995,0,1
2,18.480883,0.3454016329571497,0.119112104,0,2
3,13.310204,0.19708826491511788,0.21601796,0,3
4,20.3845,0.45638605854871234,0.09566984,0,4
5,18.439165,0.2775277511201492,0.11968555,0,5
6,22.024738,0.5106140219522994,0.079206906,0,6
7,17.58377,0.3197758408035802,0.13207223,0,7
8,20.46406,0.34411727136769776,0.09479753,0,8
9,20.41912,0.43227569834967655,0.09528927,0,9
10,18.848078,0.34528443106469037,0.11418161,0,10
11,18.195816,0.4091479890756075,0.12308617,0,11
12,20.64434,0.21437299042667957,0.09285023,0,12
13,20.03988,0.3295441666617321,0.09954192,0,13
14,19.485916,0.3889119789476676,0.106097266,0,14
15,18.927046,0.3841983459102851,0.113148205,0,15
16,18.839403,0.3753035807470162,0.11429568,0,16
17,19.808798,0.3651849371113434,0.1022257,0,17
18,19.922565,0.3409441701630244,0.10089549,0,18
19,17.313921,0.23482321109354748,0.13623977,0,19
20,19.378376,0.3586453913184624,0.10741903,0,20
21,17.879816,0.3861417224169197,0.12764658,0,21
22,18.034515,0.27557199213596667,0.12539327,0,22
23,19.539684,0.38952460866571065,0.105442524,0,23
24,19.07317,0.15477386598871457,0.111260615,0,24
25,19.640242,0.4571398200572941,0.10422884,0,25
26,19.468964,0.23741897056809122,0.106304534,0,26
27,20.90987,0.3970400105045508,0.09005473,0,27
28,19.508167,0.26000440013600684,0.10582581,0,28
29,19.810654,0.27987669934862713,0.10220385,0,29
30,18.544079,0.38062179770667115,0.11824863,0,30
31,18.859936,0.18348096091051724,0.11402583,0,31
32,19.65944,0.33638103557212523,0.103998736,0,32
33,16.485672,0.31401852364866306,0.14987059,0,33
34,19.449118,0.16623633580136085,0.10654771,0,34
35,18.65454,0.210229651527372,0.11675432,0,35
36,20.59127,0.44318637625021623,0.09341926,0,36
37,18.955627,0.4180723202033563,0.11277652,0,37
38,22.562101,0.48138314816642097,0.07445518,0,38
39,18.54517,0.38807295700828603,0.11823377,0,39
40,18.55941,0.40993063331607565,0.11804006,0,40
41,20.677727,0.23838522708468707,0.092494026,0,41
42,19.041279,0.19666265912662595,0.111669876,0,42
43,19.54684,0.21675024210239863,0.105355695,0,43
44,18.648718,0.1646176362008297,0.11683261,0,44
45,20.126402,0.42298454434193417,0.098555274,0,45
46,18.443506,0.32386829947835655,0.11962575,0,46
47,19.549616,0.34581850117467505,0.105322026,0,47
48,18.873955,0.387129562840614,0.11384194,0,48
49,19.034748,0.3711737972496297,0.11175387,0,49
50,18.55177,0.31052561498449693,0.11814396,0,50
51,17.708963,0.34915008469234526,0.13018227,0,51
52,19.994373,0.44192861337033823,0.10006479,0,52
53,16.510914,0.31795193258189647,0.14943567,0,53
54,16.19904,0.3063728465196272,0.1548988,0,54
55,19.145805,0.35988404598495605,0.1103341,0,55
56,19.583586,0.42098046456051996,0.10491094,0,56
57,17.432673,0.33333432910917277,0.13438983,0,57
58,19.538124,0.3043795084826943,0.10546145,0,58
59,18.47652,0.36765318826743626,0.119171955,0,59
60,17.861633,0.3048034405077491,0.12791407,0,60
61,19.885658,0.4569223889578274,0.10132512,0,61
62,19.892475,0.22596976559180254,0.10124563,0,62
63,18.060638,0.36091003382777626,0.1250167,0,63
64,18.101536,0.33026684011703905,0.124429464,0,64
65,19.736107,0.3858608016498935,0.10308481,0,65
66,18.474367,0.2201054261668011,0.11920148,0,66
67,18.80872,0.24823010307355775,0.114700176,0,67
68,19.045145,0.40507153362821796,0.1116202,0,68
69,18.128304,0.3372340231633892,0.12404658,0,69
70,18.094286,0.3991802073113302,0.12453336,0,70
71,17.23378,0.30863340771532316,0.13750261,0,71
72,21.042795,0.4132293803133891,0.088687055,0,72
73,19.695923,0.4085460169506801,0.1035628,0,73
74,18.053143,0.35381634855100125,0.12512465,0,74
75,19.291115,0.2097134505991139,0.108503625,0,75
76,20.09908,0.378506779456879,0.098865785,0,76
77,18.207375,0.40819485559254115,0.12292246,0,77
78,19.828718,0.4047031078308454,0.10199151,0,78
79,15.89366,0.18444512957216314,0.1604416,0,79
80,17.28723,0.3927743614823747,0.13665909,0,80
81,18.821964,0.15781538001151701,0.1145254,0,81
82,18.095673,0.23738639075825363,0.12451348,0,82
83,18.19884,0.3428837496905902,0.12304332,0,83
84,20.443653,0.421666854444952,0.09502051,0,84
85,21.191757,0.44745556637170053,0.087179065,0,85
86,20.669538,0.4204093866417846,0.09258125,0,86
87,19.348793,0.38632069320525986,0.1077855,0,87
88,24.231659,0.47481937072166447,0.061435178,0,88
89,15.895317,0.33346044259653207,0.16041102,0,89
90,19.551598,0.18947569590525393,0.105298005,0,90
91,18.248133,0.24831187669530896,0.12234702,0,91
92,22.020828,0.466697634932003,0.07924257,0,92
93,14.917086,0.31517117454537563,0.17953359,0,93
94,20.741165,0.4392281912293134,0.09182094,0,94
95,18.8424,0.3781264686273475,0.11425626,0,95
96,18.386877,0.38408700017614494,0.12040821,0,96
97,17.678228,0.31851443743963803,0.13064373,0,97
98,16.476841,0.35789591573540347,0.15002304,0,98
99,17.721695,0.39594990870122976,0.12999159,0,99
100,19.15425,0.294475755648777,0.110226884,0,100
101,18.580818,0.30010664169893403,0.1177495,0,101
102,16.50772,0.2623621914402505,0.14949062,0,102
103,22.028894,0.4454276500289215,0.07916901,0,103
104,17.990465,0.31993984282547183,0.12603082,0,104
105,17.431173,0.33209032563850044,0.13441302,0,105
106,18.684467,0.3048736631713754,0.116352744,0,106
107,15.601863,0.31056693763828047,0.1659231,0,107
108,16.415453,0.21603849909678363,0.15108709,0,108
109,18.268187,0.17145199690145052,0.12206487,0,109
110,16.757322,0.2644011635555822,0.14525592,0,110
111,15.74265,0.14242558374230518,0.16325538,0,111
112,19.307758,0.4373442999835286,0.10829592,0,112
113,23.850971,0.5159500743151036,0.064187646,0,113
114,22.401793,0.34251447019636505,0.07584209,0,114
115,17.503998,0.22091740241644728,0.13329078,0,115
116,17.93481,0.29915066397069756,0.12684093,0,116
117,20.922567,0.4147068138159428,0.08992317,0,117
118,19.30019,0.3843912056163049,0.108390324,0,118
119,20.83329,0.4123227639140288,0.09085222,0,119
120,18.408108,0.30073885296435715,0.120114274,0,120
121,18.02081,0.23633564584309766,0.12559131,0,121
122,19.508478,0.18308318656176062,0.10582202,0,122
123,17.366861,0.22405625355550032,0.13541193,0,123
124,18.152378,0.3419715785714711,0.123703234,0,124
125,17.576723,0.22797686842508305,0.13217942,0,125
126,18.767822,0.19018731522682641,0.1152415,0,126
127,19.505808,0.3202080588997728,0.10585458,0,127
